year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,10,31,1603,1559,4,1830,1858,-28,UA,1593,N31412,EWR,MCO,132,937,15,59,2013-10-31T19:00:00Z
2013,10,31,1608,1548,20,1813,1757,16,EV,3825,N13958,EWR,IND,108,645,15,48,2013-10-31T19:00:00Z
2013,10,31,1621,1559,22,1817,1746,31,B6,1105,N304JB,JFK,ORD,127,740,15,59,2013-10-31T19:00:00Z
2013,10,31,1640,1645,-5,1852,1916,-24,DL,884,N338NB,LGA,DEN,225,1620,16,45,2013-10-31T20:00:00Z
2013,10,31,1647,1655,-8,1830,1845,-15,AA,2223,N4YGAA,LGA,STL,145,888,16,55,2013-10-31T20:00:00Z
2013,10,31,1651,1649,2,1857,1903,-6,EV,4294,N16999,EWR,SAV,106,708,16,49,2013-10-31T20:00:00Z
2013,10,31,1651,1700,-9,1944,2000,-16,AA,1171,N3KNAA,LGA,DFW,212,1389,17,0,2013-10-31T21:00:00Z
2013,10,31,1700,1659,1,2016,2034,-18,B6,167,N644JB,JFK,OAK,342,2576,16,59,2013-10-31T20:00:00Z
2013,10,31,1705,1715,-10,1841,1905,-24,AA,345,N200AA,LGA,ORD,120,733,17,15,2013-10-31T21:00:00Z
2013,10,31,1711,1529,102,1845,1649,116,EV,4580,N26545,EWR,MKE,121,725,15,29,2013-10-31T19:00:00Z
2013,10,31,1713,1650,23,1917,1921,-4,9E,3448,N924XJ,JFK,CVG,95,589,16,50,2013-10-31T20:00:00Z
2013,10,31,1720,1725,-5,1953,2019,-26,UA,1109,N21108,EWR,MCO,133,937,17,25,2013-10-31T21:00:00Z
2013,10,31,1728,1725,3,2012,2040,-28,VX,169,N627VA,EWR,LAX,317,2454,17,25,2013-10-31T21:00:00Z
2013,10,31,1729,1730,-1,1940,1953,-13,EV,5298,N614QX,LGA,OMA,169,1148,17,30,2013-10-31T21:00:00Z
2013,10,31,1741,1740,1,1958,2018,-20,B6,135,N583JB,JFK,PHX,297,2153,17,40,2013-10-31T21:00:00Z
2013,10,31,1754,1759,-5,2034,2029,5,DL,61,N675DL,LGA,ATL,113,762,17,59,2013-10-31T21:00:00Z
2013,10,31,1820,1815,5,2118,2136,-18,DL,426,N191DN,JFK,LAX,321,2475,18,15,2013-10-31T22:00:00Z
2013,10,31,1823,1830,-7,2123,2205,-42,B6,669,N655JB,JFK,SJC,337,2569,18,30,2013-10-31T22:00:00Z
2013,10,31,1845,1850,-5,2149,2200,-11,AA,119,N3BDAA,EWR,LAX,326,2454,18,50,2013-10-31T22:00:00Z
2013,10,31,1847,1845,2,2034,2035,-1,9E,3320,N917XJ,JFK,BUF,58,301,18,45,2013-10-31T22:00:00Z
2013,10,31,1849,1859,-10,2144,2157,-13,UA,501,N427UA,LGA,IAH,205,1416,18,59,2013-10-31T22:00:00Z
2013,10,31,1858,1900,-2,2042,2040,2,MQ,3591,N848MQ,LGA,RDU,70,431,19,0,2013-10-31T23:00:00Z
2013,10,31,1858,1900,-2,2020,2018,2,US,2193,N770UW,LGA,DCA,50,214,19,0,2013-10-31T23:00:00Z
2013,10,31,1900,1845,15,2220,2210,10,AA,177,N335AA,JFK,SFO,337,2586,18,45,2013-10-31T22:00:00Z
2013,10,31,1905,1858,7,2139,2150,-11,B6,711,N834JB,JFK,LAS,298,2248,18,58,2013-10-31T22:00:00Z
2013,10,31,1929,1859,30,2150,2126,24,FL,645,N992AT,LGA,ATL,114,762,18,59,2013-10-31T22:00:00Z
2013,10,31,1940,1930,10,2345,2326,19,B6,803,N608JB,JFK,SJU,193,1598,19,30,2013-10-31T23:00:00Z
2013,10,31,1949,1930,19,2315,2249,26,DL,795,N3760C,JFK,SLC,275,1990,19,30,2013-10-31T23:00:00Z
2013,10,31,1951,1945,6,2108,2059,9,9E,3843,N8905F,JFK,PHL,28,94,19,45,2013-10-31T23:00:00Z
2013,10,31,2055,2045,10,2216,2225,-9,AA,371,N505AA,LGA,ORD,121,733,20,45,2013-11-01T00:00:00Z
2013,10,31,2057,2100,-3,15,20,-5,DL,427,N189DN,JFK,LAX,324,2475,21,0,2013-11-01T01:00:00Z
2013,10,31,2116,2019,57,2345,2240,65,EV,4333,N17196,EWR,TUL,188,1215,20,19,2013-11-01T00:00:00Z
2013,10,31,2225,2159,26,2317,2304,13,EV,5901,N17185,EWR,ALB,34,143,21,59,2013-11-01T01:00:00Z
2013,10,31,2236,1910,206,103,2215,168,AA,21,N327AA,JFK,LAX,307,2475,19,10,2013-10-31T23:00:00Z
2013,10,31,2249,2255,-6,2351,2356,-5,B6,718,N559JB,JFK,BOS,38,187,22,55,2013-11-01T02:00:00Z
2013,11,1,555,600,-5,839,846,-7,B6,583,N661JB,JFK,MCO,136,944,6,0,2013-11-01T10:00:00Z
2013,11,1,559,600,-1,756,730,26,AA,301,N4YHAA,LGA,ORD,119,733,6,0,2013-11-01T10:00:00Z
2013,11,1,607,611,-4,857,912,-15,B6,601,N597JB,JFK,FLL,149,1069,6,11,2013-11-01T10:00:00Z
2013,11,1,620,622,-2,837,827,10,EV,4150,N11535,EWR,CVG,113,569,6,22,2013-11-01T10:00:00Z
2013,11,1,623,630,-7,806,808,-2,EV,4424,N12157,EWR,RDU,73,416,6,30,2013-11-01T10:00:00Z
2013,11,1,628,630,-2,905,840,25,US,2085,N554UW,LGA,CLT,104,544,6,30,2013-11-01T10:00:00Z
2013,11,1,639,635,4,830,833,-3,EV,4535,N12201,EWR,MSP,146,1008,6,35,2013-11-01T10:00:00Z
2013,11,1,640,630,10,837,833,4,US,2052,N555AY,EWR,CLT,97,529,6,30,2013-11-01T10:00:00Z
2013,11,1,651,640,11,812,807,5,EV,4422,N12136,EWR,PIT,63,319,6,40,2013-11-01T10:00:00Z
2013,11,1,714,720,-6,1008,1030,-22,AS,15,N403AS,EWR,SEA,331,2402,7,20,2013-11-01T11:00:00Z
2013,11,1,722,725,-3,1007,953,14,UA,1548,N24702,EWR,MSY,195,1167,7,25,2013-11-01T11:00:00Z
2013,11,1,750,755,-5,1100,1110,-10,AA,59,N370AA,JFK,SFO,345,2586,7,55,2013-11-01T11:00:00Z
2013,11,1,750,759,-9,912,934,-22,AA,307,N475AA,LGA,ORD,120,733,7,59,2013-11-01T11:00:00Z
2013,11,1,752,755,-3,907,910,-3,WN,909,N258WN,EWR,MDW,114,711,7,55,2013-11-01T11:00:00Z
2013,11,1,753,756,-3,946,959,-13,US,1733,N167US,LGA,CLT,92,544,7,56,2013-11-01T11:00:00Z
2013,11,1,755,800,-5,954,1005,-11,9E,3353,N907XJ,JFK,DTW,90,509,8,0,2013-11-01T12:00:00Z
2013,11,1,757,800,-3,1048,1100,-12,AA,33,N329AA,JFK,LAX,329,2475,8,0,2013-11-01T12:00:00Z
2013,11,1,757,800,-3,1100,1111,-11,B6,1511,N779JB,EWR,RSW,159,1068,8,0,2013-11-01T12:00:00Z
2013,11,1,807,810,-3,1041,1037,4,FL,346,N964AT,LGA,ATL,126,762,8,10,2013-11-01T12:00:00Z
2013,11,1,824,830,-6,946,1019,-33,EV,5195,N707EV,LGA,RIC,54,292,8,30,2013-11-01T12:00:00Z
2013,11,1,827,830,-3,1132,1122,10,UA,443,N502UA,JFK,LAX,330,2475,8,30,2013-11-01T12:00:00Z
2013,11,1,827,830,-3,949,1007,-18,9E,3579,N8432A,LGA,IAD,49,229,8,30,2013-11-01T12:00:00Z
2013,11,1,854,900,-6,1020,1022,-2,B6,586,N804JB,JFK,ROC,59,264,9,0,2013-11-01T13:00:00Z
2013,11,1,854,900,-6,1135,1131,4,DL,502,N335NB,EWR,ATL,130,746,9,0,2013-11-01T13:00:00Z
2013,11,1,855,905,-10,NA,1220,NA,VX,161,N853VA,EWR,LAX,NA,2454,9,5,2013-11-01T13:00:00Z
2013,11,1,859,900,-1,1157,1210,-13,B6,189,N594JB,JFK,SAN,329,2446,9,0,2013-11-01T13:00:00Z
2013,11,1,908,910,-2,1013,1025,-12,B6,1634,N265JB,JFK,BTV,42,266,9,10,2013-11-01T13:00:00Z
2013,11,1,913,915,-2,1223,1230,-7,AA,1499,N5FKAA,JFK,MIA,159,1089,9,15,2013-11-01T13:00:00Z
2013,11,1,913,921,-8,NA,1235,NA,B6,223,N607JB,JFK,LAX,NA,2475,9,21,2013-11-01T13:00:00Z
2013,11,1,928,930,-2,1247,1237,10,B6,271,N588JB,LGA,FLL,161,1076,9,30,2013-11-01T13:00:00Z
2013,11,1,930,930,0,1248,1245,3,WN,746,N7735A,EWR,AUS,220,1504,9,30,2013-11-01T13:00:00Z
2013,11,1,934,929,5,1153,1132,21,EV,4380,N11109,EWR,MSP,155,1008,9,29,2013-11-01T13:00:00Z
2013,11,1,945,950,-5,1307,1310,-3,AA,1160,N3ARAA,LGA,MIA,157,1096,9,50,2013-11-01T13:00:00Z
2013,11,1,1009,950,19,1224,1214,10,9E,4060,N8930E,LGA,DAY,93,549,9,50,2013-11-01T13:00:00Z
2013,11,1,1014,1015,-1,1214,1218,-4,US,893,N163US,JFK,CLT,92,541,10,15,2013-11-01T14:00:00Z
2013,11,1,1030,1025,5,1345,1321,24,UA,1025,N54241,LGA,IAH,216,1416,10,25,2013-11-01T14:00:00Z
2013,11,1,1036,1023,13,1226,1218,8,US,1745,N194UW,EWR,CLT,91,529,10,23,2013-11-01T14:00:00Z
2013,11,1,1127,1130,-3,1333,1338,-5,EV,4445,N13956,EWR,IND,111,645,11,30,2013-11-01T15:00:00Z
2013,11,1,1139,1145,-6,1440,1450,-10,AA,1623,N3BYAA,EWR,MIA,155,1085,11,45,2013-11-01T15:00:00Z
2013,11,1,1145,1115,30,1316,1255,21,MQ,3466,N528MQ,LGA,RDU,73,431,11,15,2013-11-01T15:00:00Z
2013,11,1,1155,1155,0,1447,1507,-20,UA,1212,N37287,EWR,SFO,333,2565,11,55,2013-11-01T15:00:00Z
2013,11,1,1231,1220,11,1405,1355,10,MQ,3361,N807MQ,JFK,RDU,78,427,12,20,2013-11-01T16:00:00Z
2013,11,1,1236,1241,-5,1528,1533,-5,B6,383,N661JB,JFK,MCO,145,944,12,41,2013-11-01T16:00:00Z
2013,11,1,1301,1300,1,1549,1550,-1,AA,1145,N3KDAA,LGA,DFW,208,1389,13,0,2013-11-01T17:00:00Z
2013,11,1,1313,1315,-2,1502,1506,-4,US,802,N543UW,EWR,CLT,91,529,13,15,2013-11-01T17:00:00Z
2013,11,1,1324,1329,-5,1530,1529,1,EV,4687,N11164,EWR,CVG,104,569,13,29,2013-11-01T17:00:00Z
2013,11,1,1332,1329,3,1457,1509,-12,AA,331,N583AA,LGA,ORD,119,733,13,29,2013-11-01T17:00:00Z
2013,11,1,1335,1325,10,1620,1621,-1,UA,1122,N38458,EWR,PBI,149,1023,13,25,2013-11-01T17:00:00Z
2013,11,1,1337,1240,57,1507,1425,42,WN,137,N941WN,LGA,STL,134,888,12,40,2013-11-01T16:00:00Z
2013,11,1,1346,1359,-13,1635,1654,-19,AA,1151,N3GHAA,LGA,DFW,205,1389,13,59,2013-11-01T17:00:00Z
2013,11,1,1351,1400,-9,1448,1515,-27,US,2183,N748UW,LGA,DCA,44,214,14,0,2013-11-01T18:00:00Z
2013,11,1,1355,1400,-5,1618,1632,-14,DL,2247,N673DL,LGA,ATL,120,762,14,0,2013-11-01T18:00:00Z
2013,11,1,1417,1329,48,1721,1630,51,B6,1401,N239JB,JFK,FLL,167,1069,13,29,2013-11-01T17:00:00Z
2013,11,1,1433,1315,78,1731,1630,61,B6,1639,N640JB,LGA,RSW,164,1080,13,15,2013-11-01T17:00:00Z
2013,11,1,1439,1440,-1,1614,1638,-24,DL,1231,N318NB,LGA,DTW,81,502,14,40,2013-11-01T18:00:00Z
2013,11,1,1445,1430,15,1749,1742,7,UA,1296,N33132,EWR,SFO,341,2565,14,30,2013-11-01T18:00:00Z
2013,11,1,1447,1456,-9,1753,1802,-9,UA,446,N805UA,EWR,MIA,162,1085,14,56,2013-11-01T18:00:00Z
2013,11,1,1454,1455,-1,1629,1630,-1,MQ,3231,N660MQ,JFK,PIT,71,340,14,55,2013-11-01T18:00:00Z
2013,11,1,1454,1500,-6,1550,1611,-21,US,2152,N954UW,LGA,BOS,39,184,15,0,2013-11-01T19:00:00Z
2013,11,1,1512,1520,-8,1736,1740,-4,MQ,3532,N832MQ,LGA,XNA,182,1147,15,20,2013-11-01T19:00:00Z
2013,11,1,1513,1419,54,1804,1714,50,B6,561,N646JB,LGA,PBI,151,1035,14,19,2013-11-01T18:00:00Z
2013,11,1,1535,1520,15,1850,1840,10,DL,1982,N332NB,LGA,MIA,173,1096,15,20,2013-11-01T19:00:00Z
2013,11,1,1541,1545,-4,1811,1824,-13,DL,843,N991DL,JFK,ATL,126,760,15,45,2013-11-01T19:00:00Z
2013,11,1,1554,1555,-1,1717,1740,-23,EV,5091,N716EV,LGA,PIT,62,335,15,55,2013-11-01T19:00:00Z
2013,11,1,1615,1620,-5,1717,1755,-38,DL,2443,N321NB,JFK,BOS,36,187,16,20,2013-11-01T20:00:00Z
2013,11,1,1616,1550,26,1823,1816,7,9E,3488,N917XJ,LGA,MCI,162,1107,15,50,2013-11-01T19:00:00Z
2013,11,1,1622,1625,-3,1807,1831,-24,DL,2231,N364NW,LGA,DTW,81,502,16,25,2013-11-01T20:00:00Z
2013,11,1,1626,1625,1,1940,1953,-13,DL,1373,N317US,JFK,MIA,159,1089,16,25,2013-11-01T20:00:00Z
2013,11,1,1637,1630,7,1849,1911,-22,US,629,N535UW,JFK,PHX,284,2153,16,30,2013-11-01T20:00:00Z
2013,11,1,1646,1650,-4,1939,2002,-23,B6,89,N583JB,JFK,SAN,333,2446,16,50,2013-11-01T20:00:00Z
2013,11,1,1714,1700,14,1818,1819,-1,US,2189,N744P,LGA,DCA,46,214,17,0,2013-11-01T21:00:00Z
2013,11,1,1729,1734,-5,2036,2046,-10,UA,418,N548UA,EWR,SFO,328,2565,17,34,2013-11-01T21:00:00Z
2013,11,1,1736,1654,42,2011,1934,37,UA,578,N497UA,EWR,LAS,302,2227,16,54,2013-11-01T20:00:00Z
2013,11,1,1811,1815,-4,1958,2019,-21,DL,2331,N340NB,LGA,DTW,81,502,18,15,2013-11-01T22:00:00Z
2013,11,1,1813,1805,8,2014,2028,-14,UA,1139,N37474,EWR,DEN,221,1605,18,5,2013-11-01T22:00:00Z
2013,11,1,1814,1720,54,2008,1920,48,MQ,3556,N513MQ,LGA,DTW,81,502,17,20,2013-11-01T21:00:00Z
2013,11,1,1820,1740,40,2104,2035,29,AA,67,N3GCAA,JFK,SAN,322,2446,17,40,2013-11-01T21:00:00Z
2013,11,1,1825,1759,26,2126,2053,33,B6,299,N729JB,LGA,MCO,151,950,17,59,2013-11-01T21:00:00Z
2013,11,1,1830,1830,0,2041,2035,6,US,425,N542UW,JFK,CLT,97,541,18,30,2013-11-01T22:00:00Z
2013,11,1,1843,1855,-12,2019,2035,-16,AA,359,N487AA,LGA,ORD,117,733,18,55,2013-11-01T22:00:00Z
2013,11,1,1851,1715,96,2341,2005,NA,WN,2067,N960WN,EWR,HOU,NA,1411,17,15,2013-11-01T21:00:00Z
2013,11,1,1903,1900,3,2032,2018,14,US,2193,N704US,LGA,DCA,49,214,19,0,2013-11-01T23:00:00Z
2013,11,1,1904,1805,59,2037,1950,47,AA,353,N438AA,LGA,ORD,119,733,18,5,2013-11-01T22:00:00Z
2013,11,1,1932,1911,21,2220,2225,-5,UA,1526,N39416,EWR,LAX,321,2454,19,11,2013-11-01T23:00:00Z
2013,11,1,1933,1803,90,2110,1944,86,UA,775,N831UA,EWR,ORD,112,719,18,3,2013-11-01T22:00:00Z
2013,11,1,1934,1930,4,2121,2124,-3,9E,3331,N907XJ,JFK,RDU,83,427,19,30,2013-11-01T23:00:00Z
2013,11,1,1954,1905,49,2238,2205,33,AA,1691,N4XHAA,EWR,DFW,199,1372,19,5,2013-11-01T23:00:00Z
2013,11,1,1957,1901,56,2309,2211,58,UA,237,N572UA,EWR,SFO,339,2565,19,1,2013-11-01T23:00:00Z
2013,11,1,1958,2000,-2,2105,2134,-29,9E,4127,N8936A,JFK,IAD,45,228,20,0,2013-11-02T00:00:00Z
2013,11,1,2004,1849,75,2315,2209,66,B6,263,N520JB,JFK,SEA,345,2422,18,49,2013-11-01T22:00:00Z
2013,11,1,2020,2025,-5,9,26,-17,UA,1071,N18223,EWR,BQN,195,1585,20,25,2013-11-02T00:00:00Z
2013,11,1,2022,2017,5,2327,2320,7,UA,771,N595UA,JFK,LAX,324,2475,20,17,2013-11-02T00:00:00Z
2013,11,1,2027,2009,18,2143,2129,14,UA,1049,N78448,EWR,BOS,38,200,20,9,2013-11-02T00:00:00Z
2013,11,1,2027,2000,27,2315,2252,23,UA,1712,N24702,EWR,IAH,192,1400,20,0,2013-11-02T00:00:00Z
2013,11,1,2037,2040,-3,2305,2248,17,EV,4536,N13994,EWR,CVG,101,569,20,40,2013-11-02T00:00:00Z
2013,11,1,2051,1910,101,2328,2210,78,AA,1193,N3JNAA,LGA,DFW,197,1389,19,10,2013-11-01T23:00:00Z
2013,11,1,2052,2040,12,NA,2359,NA,B6,523,N632JB,JFK,LAX,NA,2475,20,40,2013-11-02T00:00:00Z
2013,11,1,2055,2100,-5,2349,20,-31,DL,427,N1200K,JFK,LAX,331,2475,21,0,2013-11-02T01:00:00Z
2013,11,1,2104,2110,-6,2255,2306,-11,EV,4885,N713EV,LGA,ILM,82,500,21,10,2013-11-02T01:00:00Z
2013,11,1,2128,2129,-1,12,10,2,B6,527,N588JB,EWR,MCO,142,937,21,29,2013-11-02T01:00:00Z
2013,11,1,2137,2018,79,28,2313,75,B6,153,N658JB,JFK,PBI,150,1028,20,18,2013-11-02T00:00:00Z
2013,11,1,2152,2057,55,2308,2236,32,EV,5048,N741EV,LGA,RIC,54,292,20,57,2013-11-02T00:00:00Z
2013,11,1,2249,1830,259,51,2041,250,EV,5268,N751EV,LGA,CLT,89,544,18,30,2013-11-01T22:00:00Z
2013,11,1,2352,2359,-7,329,337,-8,B6,839,N519JB,JFK,BQN,195,1576,23,59,2013-11-02T03:00:00Z
2013,11,1,NA,1726,NA,NA,1909,NA,EV,4202,N34111,EWR,STL,NA,872,17,26,2013-11-01T21:00:00Z
2013,11,1,NA,1655,NA,NA,1840,NA,MQ,3411,N854MQ,LGA,RDU,NA,431,16,55,2013-11-01T20:00:00Z
2013,11,2,606,600,6,946,943,3,B6,1403,N645JB,JFK,SJU,195,1598,6,0,2013-11-02T10:00:00Z
2013,11,2,615,620,-5,950,824,NA,EV,4471,N16919,EWR,CLT,NA,529,6,20,2013-11-02T10:00:00Z
2013,11,2,627,630,-3,745,806,-21,B6,905,N292JB,JFK,ORD,119,740,6,30,2013-11-02T10:00:00Z
2013,11,2,653,659,-6,911,921,-10,UA,265,N447UA,EWR,MSY,174,1167,6,59,2013-11-02T10:00:00Z
2013,11,2,656,659,-3,912,904,8,EV,4111,N12922,EWR,CHS,108,628,6,59,2013-11-02T10:00:00Z
2013,11,2,724,725,-1,836,855,-19,WN,1439,N271LV,EWR,BNA,114,748,7,25,2013-11-02T11:00:00Z
2013,11,2,751,755,-4,1046,1110,-24,AA,59,N370AA,JFK,SFO,337,2586,7,55,2013-11-02T11:00:00Z
2013,11,2,752,800,-8,906,933,-27,UA,449,N812UA,LGA,ORD,109,733,8,0,2013-11-02T12:00:00Z
2013,11,2,756,756,0,957,959,-2,US,1733,N163US,LGA,CLT,98,544,7,56,2013-11-02T11:00:00Z
2013,11,2,759,754,5,908,911,-3,B6,1307,N298JB,JFK,IAD,52,228,7,54,2013-11-02T11:00:00Z
2013,11,2,825,836,-11,930,953,-23,B6,2280,N355JB,EWR,BOS,38,200,8,36,2013-11-02T12:00:00Z
2013,11,2,833,836,-3,1129,1135,-6,UA,208,N802UA,EWR,SAN,329,2425,8,36,2013-11-02T12:00:00Z
2013,11,2,835,800,35,1147,1046,61,DL,1959,N3745B,JFK,MCO,151,944,8,0,2013-11-02T12:00:00Z
2013,11,2,836,820,16,1257,1230,27,AA,1357,N5FMAA,JFK,SJU,205,1598,8,20,2013-11-02T12:00:00Z
2013,11,2,852,730,82,1209,1100,69,VX,11,N844VA,JFK,SFO,348,2586,7,30,2013-11-02T11:00:00Z
2013,11,2,854,900,-6,1018,1022,-4,B6,586,N804JB,JFK,ROC,48,264,9,0,2013-11-02T13:00:00Z
2013,11,2,906,910,-4,1156,1220,-24,AA,1,N335AA,JFK,LAX,323,2475,9,10,2013-11-02T13:00:00Z
2013,11,2,924,930,-6,1131,1149,-18,EV,5475,N755EV,LGA,CLT,98,544,9,30,2013-11-02T13:00:00Z
2013,11,2,949,950,-1,1103,1110,-7,WN,1689,N786SW,EWR,MDW,109,711,9,50,2013-11-02T13:00:00Z
2013,11,2,954,1000,-6,1051,1113,-22,US,2142,N965UW,LGA,BOS,35,184,10,0,2013-11-02T14:00:00Z
2013,11,2,1021,1025,-4,1126,1127,-1,B6,518,N373JB,JFK,BOS,36,187,10,25,2013-11-02T14:00:00Z
2013,11,2,1110,1115,-5,1236,1240,-4,WN,905,N967WN,LGA,MDW,113,725,11,15,2013-11-02T15:00:00Z
2013,11,2,1130,1135,-5,1347,1354,-7,EV,5306,N608QX,LGA,CHS,104,641,11,35,2013-11-02T15:00:00Z
2013,11,2,1130,1140,-10,1315,1254,21,EV,3807,N14562,EWR,ORF,60,284,11,40,2013-11-02T15:00:00Z
2013,11,2,1205,1040,85,1319,1159,80,B6,2602,N249JB,JFK,BUF,56,301,10,40,2013-11-02T14:00:00Z
2013,11,2,1212,1206,6,1433,1434,-1,UA,1605,N87527,EWR,LAS,301,2227,12,6,2013-11-02T16:00:00Z
2013,11,2,1220,1224,-4,1317,1325,-8,EV,4434,N13965,EWR,MHT,35,209,12,24,2013-11-02T16:00:00Z
2013,11,2,1235,1241,-6,1535,1533,2,B6,383,N517JB,JFK,MCO,150,944,12,41,2013-11-02T16:00:00Z
2013,11,2,1254,1245,9,1604,1600,4,UA,1663,N37434,EWR,SFO,352,2565,12,45,2013-11-02T16:00:00Z
2013,11,2,1300,1311,-11,1443,1449,-6,EV,3813,N12922,EWR,GSO,81,445,13,11,2013-11-02T17:00:00Z
2013,11,2,1304,1315,-11,1514,1557,-43,US,501,N656AW,JFK,PHX,290,2153,13,15,2013-11-02T17:00:00Z
2013,11,2,1305,1315,-10,1445,1450,-5,MQ,3305,N542MQ,LGA,RDU,81,431,13,15,2013-11-02T17:00:00Z
2013,11,2,1325,1329,-4,1633,1626,7,UA,1269,N39418,EWR,PBI,163,1023,13,29,2013-11-02T17:00:00Z
2013,11,2,1333,1258,35,1635,1603,32,UA,1515,N37409,EWR,MIA,158,1085,12,58,2013-11-02T16:00:00Z
2013,11,2,1336,1329,7,1654,1630,24,B6,1401,N589JB,JFK,FLL,163,1069,13,29,2013-11-02T17:00:00Z
2013,11,2,1350,1359,-9,1449,1511,-22,UA,1703,N57111,EWR,BOS,39,200,13,59,2013-11-02T17:00:00Z
2013,11,2,1351,1355,-4,1605,1615,-10,US,686,N659AW,EWR,PHX,295,2133,13,55,2013-11-02T17:00:00Z
2013,11,2,1403,1410,-7,1622,1616,6,B6,1373,N317JB,JFK,CHS,112,636,14,10,2013-11-02T18:00:00Z
2013,11,2,1421,1430,-9,1650,1701,-11,EV,4148,N10156,EWR,ATL,123,746,14,30,2013-11-02T18:00:00Z
2013,11,2,1425,1430,-5,1607,1632,-25,9E,3426,N933XJ,EWR,MSP,142,1008,14,30,2013-11-02T18:00:00Z
2013,11,2,1505,1505,0,1813,1830,-17,AA,145,N5FTAA,JFK,MIA,157,1089,15,5,2013-11-02T19:00:00Z
2013,11,2,1508,1515,-7,1638,1700,-22,AA,341,N4YDAA,LGA,ORD,116,733,15,15,2013-11-02T19:00:00Z
2013,11,2,1529,1530,-1,1745,1752,-7,UA,745,N534UA,LGA,DEN,231,1620,15,30,2013-11-02T19:00:00Z
2013,11,2,1541,1548,-7,1851,1911,-20,DL,31,N675DL,JFK,SLC,278,1990,15,48,2013-11-02T19:00:00Z
2013,11,2,1612,1608,4,1736,1742,-6,EV,5293,N391CA,LGA,ORF,58,296,16,8,2013-11-02T20:00:00Z
2013,11,2,1623,1620,3,1803,1811,-8,9E,3509,N927XJ,JFK,PIT,67,340,16,20,2013-11-02T20:00:00Z
2013,11,2,1641,1650,-9,1948,2002,-14,B6,89,N632JB,JFK,SAN,340,2446,16,50,2013-11-02T20:00:00Z
2013,11,2,1642,1635,7,1949,1952,-3,B6,423,N807JB,JFK,LAX,342,2475,16,35,2013-11-02T20:00:00Z
2013,11,2,1658,1700,-2,1834,1855,-21,AA,199,N3CJAA,JFK,ORD,114,740,17,0,2013-11-02T21:00:00Z
2013,11,2,1701,1708,-7,1904,1909,-5,B6,1119,N358JB,JFK,CLT,102,541,17,8,2013-11-02T21:00:00Z
2013,11,2,1703,1704,-1,2036,2021,15,UA,512,N590UA,JFK,SFO,369,2586,17,4,2013-11-02T21:00:00Z
2013,11,2,1715,1720,-5,2012,2030,-18,AA,291,N3EYAA,JFK,AUS,212,1521,17,20,2013-11-02T21:00:00Z
2013,11,2,1723,1730,-7,1919,1928,-9,US,687,N640AW,EWR,CLT,99,529,17,30,2013-11-02T21:00:00Z
2013,11,2,1728,1642,46,1910,1832,38,DL,1365,N368NW,EWR,DTW,77,488,16,42,2013-11-02T20:00:00Z
2013,11,2,1749,1759,-10,2030,2053,-23,B6,299,N599JB,LGA,MCO,147,950,17,59,2013-11-02T21:00:00Z
2013,11,2,1818,1820,-2,2011,2032,-21,9E,3542,N932XJ,JFK,MSP,147,1029,18,20,2013-11-02T22:00:00Z
2013,11,2,1825,1829,-4,2012,2033,-21,US,1751,N113UW,EWR,CLT,89,529,18,29,2013-11-02T22:00:00Z
2013,11,2,1826,1830,-4,2129,2138,-9,B6,201,N659JB,JFK,FLL,158,1069,18,30,2013-11-02T22:00:00Z
2013,11,2,1829,1830,-1,2149,2145,4,UA,1075,N15712,EWR,SNA,343,2434,18,30,2013-11-02T22:00:00Z
2013,11,2,1854,1900,-6,2110,2131,-21,DL,245,N3773D,JFK,PHX,296,2153,19,0,2013-11-02T23:00:00Z
2013,11,2,1856,1858,-2,2137,2150,-13,B6,711,N658JB,JFK,LAS,316,2248,18,58,2013-11-02T22:00:00Z
2013,11,2,1922,1930,-8,2027,2045,-18,YV,3771,N512MJ,LGA,IAD,47,229,19,30,2013-11-02T23:00:00Z
2013,11,2,1926,1930,-4,2226,2250,-24,AA,235,N3JHAA,JFK,SEA,341,2422,19,30,2013-11-02T23:00:00Z
2013,11,2,1926,1930,-4,2222,2249,-27,DL,795,N3772H,JFK,SLC,279,1990,19,30,2013-11-02T23:00:00Z
2013,11,2,1953,2000,-7,2236,2303,-27,B6,65,N597JB,JFK,ABQ,258,1826,20,0,2013-11-03T00:00:00Z
2013,11,2,2017,2018,-1,2120,2142,-22,9E,3885,N8905F,JFK,BWI,41,184,20,18,2013-11-03T00:00:00Z
2013,11,2,2049,2050,-1,2153,2211,-18,9E,3505,N907XJ,JFK,BOS,35,187,20,50,2013-11-03T00:00:00Z
2013,11,2,2111,2116,-5,2210,2222,-12,B6,1218,N644JB,JFK,BOS,32,187,21,16,2013-11-03T01:00:00Z
2013,11,2,2117,2130,-13,3,18,-15,B6,1371,N595JB,LGA,FLL,146,1076,21,30,2013-11-03T01:00:00Z
2013,11,2,2139,2140,-1,43,40,3,AA,185,N323AA,JFK,LAX,336,2475,21,40,2013-11-03T01:00:00Z
2013,11,2,NA,700,NA,NA,1015,NA,VX,399,N632VA,JFK,LAX,NA,2475,7,0,2013-11-02T11:00:00Z
