year,month,day,dep_time,sched_dep_time,dep_delay,arr_time,sched_arr_time,arr_delay,carrier,flight,tailnum,origin,dest,air_time,distance,hour,minute,time_hour
2013,10,21,2026,2025,1,2223,2228,-5,EV,4348,N14171,EWR,MSP,154,1008,20,25,2013-10-22T00:00:00Z
2013,10,21,2049,2035,14,2200,2204,-4,9E,3395,N909XJ,JFK,DCA,54,213,20,35,2013-10-22T00:00:00Z
2013,10,21,2050,2100,-10,2211,2215,-4,US,2197,N723UW,LGA,DCA,41,214,21,0,2013-10-22T01:00:00Z
2013,10,21,2056,2100,-4,2244,2243,1,EV,4672,N21129,EWR,STL,140,872,21,0,2013-10-22T01:00:00Z
2013,10,21,2103,1845,138,2237,2035,122,9E,3320,N920XJ,JFK,BUF,53,301,18,45,2013-10-21T22:00:00Z
2013,10,21,2226,2159,27,2311,2308,3,9E,3525,N932XJ,LGA,SYR,32,198,21,59,2013-10-22T01:00:00Z
2013,10,21,2313,2159,74,3,2306,57,EV,3842,N15980,EWR,MHT,35,209,21,59,2013-10-22T01:00:00Z
2013,10,22,539,545,-6,921,933,-12,B6,1403,N585JB,JFK,SJU,198,1598,5,45,2013-10-22T09:00:00Z
2013,10,22,612,620,-8,723,728,-5,EV,4241,N14993,EWR,DCA,41,199,6,20,2013-10-22T10:00:00Z
2013,10,22,628,630,-2,813,808,5,EV,4424,N12175,EWR,RDU,71,416,6,30,2013-10-22T10:00:00Z
2013,10,22,628,635,-7,741,751,-10,B6,2802,N247JB,JFK,BUF,58,301,6,35,2013-10-22T10:00:00Z
2013,10,22,630,630,0,743,742,1,UA,1686,N27722,EWR,BOS,37,200,6,30,2013-10-22T10:00:00Z
2013,10,22,632,640,-8,908,907,1,B6,211,N708JB,JFK,LAS,311,2248,6,40,2013-10-22T10:00:00Z
2013,10,22,636,640,-4,914,910,4,US,495,N548UW,JFK,PHX,300,2153,6,40,2013-10-22T10:00:00Z
2013,10,22,639,640,-1,920,905,15,DL,27,N3730B,JFK,ATL,123,760,6,40,2013-10-22T10:00:00Z
2013,10,22,657,700,-3,1008,1025,-17,DL,269,N706TW,JFK,SFO,341,2586,7,0,2013-10-22T11:00:00Z
2013,10,22,701,710,-9,920,911,9,EV,4155,N14173,EWR,GRR,97,605,7,10,2013-10-22T11:00:00Z
2013,10,22,703,710,-7,1010,1025,-15,AA,1345,N336AA,JFK,MIA,155,1089,7,10,2013-10-22T11:00:00Z
2013,10,22,749,755,-6,927,935,-8,MQ,3363,N802MQ,JFK,RDU,78,427,7,55,2013-10-22T11:00:00Z
2013,10,22,758,800,-2,929,929,0,UA,1492,N75428,EWR,ORD,119,719,8,0,2013-10-22T12:00:00Z
2013,10,22,817,820,-3,1209,1230,-21,AA,1357,N5EYAA,JFK,SJU,206,1598,8,20,2013-10-22T12:00:00Z
2013,10,22,819,825,-6,1048,1023,25,US,409,N659AW,EWR,CLT,87,529,8,25,2013-10-22T12:00:00Z
2013,10,22,819,825,-6,1018,1029,-11,US,1831,N157UW,JFK,CLT,92,541,8,25,2013-10-22T12:00:00Z
2013,10,22,830,835,-5,959,1000,-1,MQ,3355,N535MQ,LGA,BNA,128,764,8,35,2013-10-22T12:00:00Z
2013,10,22,832,835,-3,1106,1050,16,EV,4419,N11121,EWR,XNA,174,1131,8,35,2013-10-22T12:00:00Z
2013,10,22,836,840,-4,1016,1000,16,EV,4252,N13988,EWR,MKE,116,725,8,40,2013-10-22T12:00:00Z
2013,10,22,857,900,-3,1049,1027,22,UA,1030,N17229,EWR,ORD,116,719,9,0,2013-10-22T13:00:00Z
2013,10,22,911,924,-13,1233,1240,-7,UA,421,N561UA,EWR,SFO,330,2565,9,24,2013-10-22T13:00:00Z
2013,10,22,913,915,-2,1219,1222,-3,DL,1885,N952DL,LGA,MCO,148,950,9,15,2013-10-22T13:00:00Z
2013,10,22,952,1000,-8,1214,1234,-20,9E,3573,N932XJ,LGA,IND,106,660,10,0,2013-10-22T14:00:00Z
2013,10,22,1005,1010,-5,1134,1158,-24,EV,5208,N753EV,LGA,RIC,62,292,10,10,2013-10-22T14:00:00Z
2013,10,22,1022,1030,-8,1304,1252,12,DL,2343,N342NW,EWR,ATL,118,746,10,30,2013-10-22T14:00:00Z
2013,10,22,1027,1029,-2,1245,1249,-4,US,625,N541UW,JFK,PHX,301,2153,10,29,2013-10-22T14:00:00Z
2013,10,22,1029,1035,-6,1245,1249,-4,EV,4495,N14993,EWR,SAV,120,708,10,35,2013-10-22T14:00:00Z
2013,10,22,1031,1030,1,1315,1326,-11,UA,1456,N12218,LGA,IAH,206,1416,10,30,2013-10-22T14:00:00Z
2013,10,22,1048,1055,-7,1352,1353,-1,B6,1,N623JB,JFK,FLL,159,1069,10,55,2013-10-22T14:00:00Z
2013,10,22,1055,1100,-5,1216,1250,-34,WN,1341,N741SA,LGA,BNA,122,764,11,0,2013-10-22T15:00:00Z
2013,10,22,1155,1200,-5,1311,1317,-6,US,2179,N723UW,LGA,DCA,57,214,12,0,2013-10-22T16:00:00Z
2013,10,22,1158,1200,-2,1301,1311,-10,US,2146,N963UW,LGA,BOS,38,184,12,0,2013-10-22T16:00:00Z
2013,10,22,1221,1219,2,1510,1519,-9,UA,1496,N13716,EWR,SNA,333,2434,12,19,2013-10-22T16:00:00Z
2013,10,22,1252,1300,-8,1403,1409,-6,US,2148,N961UW,LGA,BOS,38,184,13,0,2013-10-22T17:00:00Z
2013,10,22,1302,1311,-9,1447,1449,-2,EV,3822,N18556,EWR,GSO,80,445,13,11,2013-10-22T17:00:00Z
2013,10,22,1304,1304,0,1551,1554,-3,UA,1641,N17104,EWR,MCO,148,937,13,4,2013-10-22T17:00:00Z
2013,10,22,1305,1226,39,1520,1418,62,EV,4640,N19966,EWR,DAY,92,533,12,26,2013-10-22T16:00:00Z
2013,10,22,1324,1330,-6,1601,1550,11,US,458,N669AW,JFK,PHX,304,2153,13,30,2013-10-22T17:00:00Z
2013,10,22,1331,1329,2,1621,1626,-5,UA,1122,N47414,EWR,PBI,150,1023,13,29,2013-10-22T17:00:00Z
2013,10,22,1341,1329,12,1813,1813,0,UA,15,N76062,EWR,HNL,614,4963,13,29,2013-10-22T17:00:00Z
2013,10,22,1345,1350,-5,1457,1526,-29,EV,5181,N730EV,LGA,MSN,120,812,13,50,2013-10-22T17:00:00Z
2013,10,22,1352,1359,-7,1603,1608,-5,EV,4091,N11547,EWR,IND,109,645,13,59,2013-10-22T17:00:00Z
2013,10,22,1411,1415,-4,1720,1715,5,WN,1945,N920WN,LGA,HOU,232,1428,14,15,2013-10-22T18:00:00Z
2013,10,22,1415,1415,0,1705,1704,1,UA,1232,N12238,EWR,IAH,209,1400,14,15,2013-10-22T18:00:00Z
2013,10,22,1430,1435,-5,1732,1732,0,DL,1902,N337NB,LGA,PBI,167,1035,14,35,2013-10-22T18:00:00Z
2013,10,22,1445,1445,0,1750,1758,-8,UA,841,N597UA,JFK,LAX,339,2475,14,45,2013-10-22T18:00:00Z
2013,10,22,1452,1453,-1,1541,1556,-15,EV,4133,N14977,EWR,PVD,31,160,14,53,2013-10-22T18:00:00Z
2013,10,22,1454,1455,-1,1802,1750,12,AA,2285,N5FJAA,JFK,MCO,149,944,14,55,2013-10-22T18:00:00Z
2013,10,22,1517,1520,-3,1644,1705,-21,AA,341,N549AA,LGA,ORD,122,733,15,20,2013-10-22T19:00:00Z
2013,10,22,1525,1529,-4,1650,1700,-10,UA,1638,N38458,EWR,CLE,68,404,15,29,2013-10-22T19:00:00Z
2013,10,22,1542,1544,-2,1846,1849,-3,UA,799,N437UA,EWR,FLL,169,1065,15,44,2013-10-22T19:00:00Z
2013,10,22,1543,1535,8,1859,1840,19,B6,83,N580JB,JFK,MCO,150,944,15,35,2013-10-22T19:00:00Z
2013,10,22,1544,1550,-6,1813,1816,-3,9E,3488,N932XJ,LGA,MCI,173,1107,15,50,2013-10-22T19:00:00Z
2013,10,22,1550,1540,10,1733,1651,42,US,1714,N712US,LGA,PHL,33,96,15,40,2013-10-22T19:00:00Z
2013,10,22,1553,1559,-6,1711,1719,-8,MQ,3748,N532MQ,EWR,ORD,113,719,15,59,2013-10-22T19:00:00Z
2013,10,22,1608,1545,23,2019,1944,35,DL,4,N3747D,JFK,SJU,204,1598,15,45,2013-10-22T19:00:00Z
2013,10,22,1618,1625,-7,1839,1838,1,EV,4684,N12567,EWR,SDF,118,642,16,25,2013-10-22T20:00:00Z
2013,10,22,1635,1642,-7,1829,1837,-8,DL,1365,N348NW,EWR,DTW,90,488,16,42,2013-10-22T20:00:00Z
2013,10,22,1649,1655,-6,1833,1845,-12,AA,2223,N4WVAA,LGA,STL,140,888,16,55,2013-10-22T20:00:00Z
2013,10,22,1656,1700,-4,1958,1940,18,DL,1499,N924DL,LGA,ATL,134,762,17,0,2013-10-22T21:00:00Z
2013,10,22,1658,1655,3,1847,1840,7,MQ,3411,N811MQ,LGA,RDU,82,431,16,55,2013-10-22T20:00:00Z
2013,10,22,1703,1655,8,1823,1820,3,WN,2988,N267WN,LGA,MDW,114,725,16,55,2013-10-22T20:00:00Z
2013,10,22,1704,1707,-3,1905,1913,-8,B6,1119,N274JB,JFK,CLT,99,541,17,7,2013-10-22T21:00:00Z
2013,10,22,1705,1710,-5,1819,1835,-16,MQ,3365,N816MQ,JFK,DCA,51,213,17,10,2013-10-22T21:00:00Z
2013,10,22,1717,1725,-8,2017,2019,-2,UA,1109,N14120,EWR,MCO,148,937,17,25,2013-10-22T21:00:00Z
2013,10,22,1719,1720,-1,2011,2010,1,UA,598,N419UA,EWR,IAH,208,1400,17,20,2013-10-22T21:00:00Z
2013,10,22,1724,1729,-5,1904,1900,4,EV,4195,N21129,EWR,BNA,128,748,17,29,2013-10-22T21:00:00Z
2013,10,22,1725,1730,-5,1916,1930,-14,WN,19,N375SW,EWR,STL,146,872,17,30,2013-10-22T21:00:00Z
2013,10,22,1731,1723,8,2003,1946,17,UA,1635,N53442,EWR,PHX,295,2133,17,23,2013-10-22T21:00:00Z
2013,10,22,1732,1729,3,2037,2032,5,UA,1078,N76519,EWR,SAT,220,1569,17,29,2013-10-22T21:00:00Z
2013,10,22,1733,1717,16,1934,1908,26,EV,4411,N27200,EWR,MEM,153,946,17,17,2013-10-22T21:00:00Z
2013,10,22,1737,1741,-4,1936,1944,-8,EV,4667,N14171,EWR,MSP,147,1008,17,41,2013-10-22T21:00:00Z
2013,10,22,1813,1815,-2,2016,2021,-5,DL,2019,N360NW,LGA,MSP,148,1020,18,15,2013-10-22T22:00:00Z
2013,10,22,1834,1835,-1,2203,2148,15,AS,5,N408AS,EWR,SEA,329,2402,18,35,2013-10-22T22:00:00Z
2013,10,22,1847,1859,-12,2145,2159,-14,UA,1259,N24729,LGA,IAH,214,1416,18,59,2013-10-22T22:00:00Z
2013,10,22,1901,1910,-9,2116,2149,-33,DL,1729,N393DA,JFK,LAS,297,2248,19,10,2013-10-22T23:00:00Z
2013,10,22,1912,1840,32,2149,2116,33,DL,87,N177DZ,JFK,ATL,122,760,18,40,2013-10-22T22:00:00Z
2013,10,22,1913,1919,-6,2233,2234,-1,B6,71,N519JB,JFK,SLC,286,1990,19,19,2013-10-22T23:00:00Z
2013,10,22,1939,1945,-6,2023,2059,-36,9E,3843,N831AY,JFK,PHL,26,94,19,45,2013-10-22T23:00:00Z
2013,10,22,1958,1945,13,2154,2143,11,EV,5306,N371CA,LGA,GSO,82,461,19,45,2013-10-22T23:00:00Z
2013,10,22,1959,2005,-6,2112,2130,-18,MQ,3604,N543MQ,EWR,ORD,113,719,20,5,2013-10-23T00:00:00Z
2013,10,22,2001,2001,0,2246,2248,-2,B6,65,N523JB,JFK,ABQ,262,1826,20,1,2013-10-23T00:00:00Z
2013,10,22,2016,2016,0,2120,2128,-8,EV,4312,N18557,EWR,DCA,43,199,20,16,2013-10-23T00:00:00Z
2013,10,22,2116,2127,-11,2210,2237,-27,EV,4373,N13992,EWR,DCA,39,199,21,27,2013-10-23T01:00:00Z
2013,10,22,2123,2129,-6,2338,2323,15,EV,3823,N26549,EWR,CLT,107,529,21,29,2013-10-23T01:00:00Z
2013,10,22,2134,2140,-6,48,40,8,AA,185,N338AA,JFK,LAX,337,2475,21,40,2013-10-23T01:00:00Z
2013,10,22,2144,2145,-1,124,140,-16,B6,1103,N568JB,JFK,SJU,197,1598,21,45,2013-10-23T01:00:00Z
2013,10,22,2240,2255,-15,2347,9,-22,B6,486,N328JB,JFK,ROC,49,264,22,55,2013-10-23T02:00:00Z
2013,10,22,2300,2255,5,17,12,5,B6,2002,N281JB,JFK,BUF,53,301,22,55,2013-10-23T02:00:00Z
2013,10,23,555,600,-5,837,829,8,DL,563,N983DL,LGA,ATL,124,762,6,0,2013-10-23T10:00:00Z
2013,10,23,558,600,-2,904,923,-19,UA,303,N546UA,JFK,SFO,342,2586,6,0,2013-10-23T10:00:00Z
2013,10,23,604,600,4,724,721,3,UA,1029,N16703,LGA,ORD,118,733,6,0,2013-10-23T10:00:00Z
2013,10,23,610,600,10,701,700,1,US,1909,N959UW,LGA,PHL,36,96,6,0,2013-10-23T10:00:00Z
2013,10,23,637,645,-8,808,821,-13,9E,3496,N932XJ,LGA,PIT,61,335,6,45,2013-10-23T10:00:00Z
2013,10,23,638,640,-2,915,907,8,B6,211,N649JB,JFK,LAS,311,2248,6,40,2013-10-23T10:00:00Z
2013,10,23,643,641,2,801,805,-4,EV,4522,N27200,EWR,BNA,124,748,6,41,2013-10-23T10:00:00Z
2013,10,23,652,659,-7,907,912,-5,EV,4122,N15912,EWR,SDF,113,642,6,59,2013-10-23T10:00:00Z
2013,10,23,659,700,-1,940,942,-2,DL,1547,N909DL,LGA,ATL,125,762,7,0,2013-10-23T11:00:00Z
2013,10,23,704,655,9,932,914,18,UA,343,N540UA,LGA,DEN,219,1620,6,55,2013-10-23T10:00:00Z
2013,10,23,706,700,6,1017,1020,-3,UA,821,N555UA,JFK,SFO,348,2586,7,0,2013-10-23T11:00:00Z
2013,10,23,709,700,9,1008,1003,5,B6,23,N590JB,JFK,LAX,331,2475,7,0,2013-10-23T11:00:00Z
2013,10,23,721,725,-4,946,953,-7,UA,1548,N15712,EWR,MSY,183,1167,7,25,2013-10-23T11:00:00Z
2013,10,23,723,729,-6,1034,1021,13,B6,461,N663JB,LGA,PBI,154,1035,7,29,2013-10-23T11:00:00Z
2013,10,23,728,735,-7,1059,1035,24,AA,2279,N3EYAA,LGA,MIA,174,1096,7,35,2013-10-23T11:00:00Z
2013,10,23,752,800,-8,1007,1026,-19,9E,3507,N905XJ,JFK,MSY,176,1182,8,0,2013-10-23T12:00:00Z
2013,10,23,757,800,-3,939,1013,-34,9E,3538,N930XJ,JFK,MSP,147,1029,8,0,2013-10-23T12:00:00Z
2013,10,23,800,800,0,956,1005,-9,9E,3353,N917XJ,JFK,DTW,84,509,8,0,2013-10-23T12:00:00Z
2013,10,23,807,810,-3,1102,1111,-9,DL,1167,N303DQ,JFK,TPA,158,1005,8,10,2013-10-23T12:00:00Z
2013,10,23,814,820,-6,1104,1052,12,B6,677,N570JB,JFK,JAX,135,828,8,20,2013-10-23T12:00:00Z
2013,10,23,822,832,-10,937,1000,-23,9E,3492,N907XJ,JFK,DCA,50,213,8,32,2013-10-23T12:00:00Z
2013,10,23,827,829,-2,1030,1029,1,MQ,3478,N8EGMQ,LGA,DTW,82,502,8,29,2013-10-23T12:00:00Z
2013,10,23,830,829,1,1113,1100,13,EV,4388,N17169,EWR,JAX,135,820,8,29,2013-10-23T12:00:00Z
2013,10,23,842,848,-6,1116,1110,6,UA,1643,N14106,EWR,DEN,228,1605,8,48,2013-10-23T12:00:00Z
2013,10,23,843,700,103,1136,1015,81,VX,399,N626VA,JFK,LAX,332,2475,7,0,2013-10-23T11:00:00Z
2013,10,23,855,843,12,1010,957,13,UA,401,N836UA,EWR,BOS,35,200,8,43,2013-10-23T12:00:00Z
2013,10,23,857,835,22,1048,1018,30,EV,4711,N13970,EWR,STL,140,872,8,35,2013-10-23T12:00:00Z
2013,10,23,901,910,-9,1035,1055,-20,AA,313,N455AA,LGA,ORD,109,733,9,10,2013-10-23T13:00:00Z
2013,10,23,921,925,-4,1229,1225,4,UA,1112,N37290,EWR,PBI,151,1023,9,25,2013-10-23T13:00:00Z
2013,10,23,923,933,-10,1245,1225,20,B6,199,N561JB,LGA,MCO,156,950,9,33,2013-10-23T13:00:00Z
2013,10,23,951,955,-4,1109,1110,-1,B6,586,N306JB,JFK,ROC,50,264,9,55,2013-10-23T13:00:00Z
2013,10,23,956,927,29,1157,1136,21,EV,4087,N19554,EWR,IND,101,645,9,27,2013-10-23T13:00:00Z
2013,10,23,1002,1000,2,1307,1321,-14,UA,1480,N79279,EWR,SFO,342,2565,10,0,2013-10-23T14:00:00Z
2013,10,23,1022,1029,-7,1204,1214,-10,AA,325,N544AA,LGA,ORD,114,733,10,29,2013-10-23T14:00:00Z
2013,10,23,1024,1030,-6,1345,1335,10,AA,179,N324AA,JFK,SFO,355,2586,10,30,2013-10-23T14:00:00Z
2013,10,23,1053,1100,-7,1204,1215,-11,US,2144,N947UW,LGA,BOS,33,184,11,0,2013-10-23T15:00:00Z
2013,10,23,1059,1100,-1,1238,1250,-12,WN,1341,N428WN,LGA,BNA,125,764,11,0,2013-10-23T15:00:00Z
2013,10,23,1109,1115,-6,1256,1300,-4,EV,5273,N753EV,LGA,PIT,61,335,11,15,2013-10-23T15:00:00Z
2013,10,23,1153,1200,-7,1348,1354,-6,US,1978,N156UW,JFK,CLT,94,541,12,0,2013-10-23T16:00:00Z
2013,10,23,1158,1205,-7,1359,1350,9,MQ,3404,N724MQ,LGA,RDU,71,431,12,5,2013-10-23T16:00:00Z
2013,10,23,1222,1229,-7,1442,1458,-16,UA,352,N431UA,EWR,LAS,297,2227,12,29,2013-10-23T16:00:00Z
2013,10,23,1242,1248,-6,1447,1450,-3,DL,1131,N365NW,LGA,DTW,86,502,12,48,2013-10-23T16:00:00Z
2013,10,23,1252,1304,-12,1453,1502,-9,EV,3812,N15980,EWR,DTW,93,488,13,4,2013-10-23T17:00:00Z
2013,10,23,1323,1325,-2,1554,1549,5,F9,841,N207FR,LGA,DEN,222,1620,13,25,2013-10-23T17:00:00Z
2013,10,23,1328,1300,28,1513,1439,34,EV,5378,N748EV,LGA,PIT,57,335,13,0,2013-10-23T17:00:00Z
2013,10,23,1340,1345,-5,1711,1700,11,AA,1073,N3GBAA,LGA,MIA,161,1096,13,45,2013-10-23T17:00:00Z
2013,10,23,1341,1350,-9,1521,1526,-5,EV,5181,N695CA,LGA,MSN,112,812,13,50,2013-10-23T17:00:00Z
2013,10,23,1342,1300,42,1542,1450,52,MQ,3388,N848MQ,LGA,CMH,82,479,13,0,2013-10-23T17:00:00Z
2013,10,23,1353,1400,-7,1452,1506,-14,B6,2480,N206JB,EWR,BOS,35,200,14,0,2013-10-23T18:00:00Z
2013,10,23,1353,1359,-6,1451,1511,-20,B6,118,N306JB,JFK,BOS,34,187,13,59,2013-10-23T17:00:00Z
2013,10,23,1355,1359,-4,1715,1654,21,AA,1151,N3KJAA,LGA,DFW,205,1389,13,59,2013-10-23T17:00:00Z
2013,10,23,1430,1430,0,1717,1729,-12,UA,365,N839UA,EWR,SAN,329,2425,14,30,2013-10-23T18:00:00Z
2013,10,23,1432,1428,4,1712,1654,18,B6,477,N190JB,JFK,JAX,133,828,14,28,2013-10-23T18:00:00Z
2013,10,23,1440,1440,0,1600,1600,0,EV,6049,N11565,EWR,IAD,57,212,14,40,2013-10-23T18:00:00Z
2013,10,23,1445,1436,9,1856,1835,21,B6,703,N570JB,JFK,SJU,217,1598,14,36,2013-10-23T18:00:00Z
2013,10,23,1449,1450,-1,1756,1755,1,UA,395,N413UA,EWR,FLL,170,1065,14,50,2013-10-23T18:00:00Z
2013,10,23,1454,1450,4,1801,1745,16,UA,294,N445UA,EWR,MCO,147,937,14,50,2013-10-23T18:00:00Z
2013,10,23,1455,1459,-4,1759,1737,22,DL,2347,N911DE,LGA,ATL,127,762,14,59,2013-10-23T18:00:00Z
2013,10,23,1524,1530,-6,1825,1854,-29,UA,257,N589UA,JFK,SFO,330,2586,15,30,2013-10-23T19:00:00Z
2013,10,23,1526,1530,-4,1816,1751,25,DL,1942,N320NB,EWR,ATL,117,746,15,30,2013-10-23T19:00:00Z
2013,10,23,1556,1600,-4,1854,1859,-5,DL,2459,N395DN,JFK,MCO,148,944,16,0,2013-10-23T20:00:00Z
2013,10,23,1604,1600,4,1901,1847,14,B6,543,N648JB,EWR,PBI,149,1023,16,0,2013-10-23T20:00:00Z
2013,10,23,1611,1613,-2,1737,1730,7,EV,3824,N14570,EWR,IAD,48,212,16,13,2013-10-23T20:00:00Z
2013,10,23,1616,1545,31,1829,1819,10,DL,843,N397DA,JFK,ATL,115,760,15,45,2013-10-23T19:00:00Z
2013,10,23,1627,1535,52,1927,1840,47,B6,83,N637JB,JFK,MCO,151,944,15,35,2013-10-23T19:00:00Z
2013,10,23,1655,1659,-4,1815,1840,-25,UA,708,N817UA,EWR,ORD,113,719,16,59,2013-10-23T20:00:00Z
2013,10,23,1706,1719,-13,1905,1902,3,EV,4202,N16999,EWR,STL,144,872,17,19,2013-10-23T21:00:00Z
2013,10,23,1708,1710,-2,2012,2033,-21,B6,167,N591JB,JFK,OAK,338,2576,17,10,2013-10-23T21:00:00Z
2013,10,23,1709,1715,-6,1922,1905,17,AA,345,N4WNAA,LGA,ORD,113,733,17,15,2013-10-23T21:00:00Z
2013,10,23,1711,1715,-4,1806,1830,-24,B6,2580,N353JB,EWR,BOS,37,200,17,15,2013-10-23T21:00:00Z
2013,10,23,1726,1730,-4,1838,1852,-14,B6,86,N317JB,JFK,ROC,52,264,17,30,2013-10-23T21:00:00Z
2013,10,23,1732,1655,37,1918,1831,47,EV,4695,N12957,EWR,RDU,79,416,16,55,2013-10-23T20:00:00Z
2013,10,23,1733,1730,3,2051,2104,-13,DL,434,N722TW,JFK,SFO,335,2586,17,30,2013-10-23T21:00:00Z
2013,10,23,1741,1710,31,1900,1830,30,UA,1064,N15710,EWR,BOS,36,200,17,10,2013-10-23T21:00:00Z
2013,10,23,1741,1735,6,2059,2055,4,AA,2351,N376AA,JFK,MIA,164,1089,17,35,2013-10-23T21:00:00Z
2013,10,23,1759,1735,24,2033,1946,47,YV,2751,N939LR,LGA,CLT,93,544,17,35,2013-10-23T21:00:00Z
2013,10,23,1804,1800,4,1922,1920,2,WN,318,N949WN,EWR,MDW,108,711,18,0,2013-10-23T22:00:00Z
2013,10,23,1822,1820,2,2148,2125,23,UA,726,N417UA,EWR,FLL,164,1065,18,20,2013-10-23T22:00:00Z
2013,10,23,1833,1830,3,2108,2110,-2,WN,2698,N719SW,EWR,MSY,173,1167,18,30,2013-10-23T22:00:00Z
2013,10,23,1833,1834,-1,2125,2135,-10,9E,3325,N600LR,JFK,DFW,209,1391,18,34,2013-10-23T22:00:00Z
2013,10,23,1837,1830,7,2153,2157,-4,UA,389,N596UA,JFK,SFO,348,2586,18,30,2013-10-23T22:00:00Z
2013,10,23,1838,1845,-7,2036,2029,7,EV,5274,N755EV,LGA,BNA,120,764,18,45,2013-10-23T22:00:00Z
2013,10,23,1851,1855,-4,2130,2059,31,US,2039,N193UW,LGA,CLT,99,544,18,55,2013-10-23T22:00:00Z
2013,10,23,1853,1900,-7,2030,2041,-11,UA,237,N408UA,EWR,ORD,108,719,19,0,2013-10-23T23:00:00Z
2013,10,23,1855,1900,-5,2111,2101,10,9E,3433,N936XJ,JFK,PIT,65,340,19,0,2013-10-23T23:00:00Z
2013,10,23,1856,1900,-4,2112,2040,32,MQ,3591,N829MQ,LGA,RDU,83,431,19,0,2013-10-23T23:00:00Z
2013,10,23,1857,1901,-4,2209,2215,-6,UA,1526,N76503,EWR,LAX,325,2454,19,1,2013-10-23T23:00:00Z
2013,10,23,1858,1900,-2,2206,2134,32,DL,947,N907DE,LGA,ATL,122,762,19,0,2013-10-23T23:00:00Z
2013,10,23,1901,1850,11,2207,2225,-18,VX,29,N625VA,JFK,SFO,344,2586,18,50,2013-10-23T22:00:00Z
2013,10,23,1946,1955,-9,2209,2147,22,EV,5038,N716EV,LGA,BHM,140,866,19,55,2013-10-23T23:00:00Z
2013,10,23,2019,2025,-6,2212,2228,-16,EV,4348,N11137,EWR,MSP,146,1008,20,25,2013-10-24T00:00:00Z
2013,10,23,2021,2022,-1,2146,2200,-14,UA,1464,N73256,EWR,CLE,63,404,20,22,2013-10-24T00:00:00Z
2013,10,23,2023,2028,-5,2331,2340,-9,UA,1680,N38443,EWR,MIA,161,1085,20,28,2013-10-24T00:00:00Z
2013,10,23,NA,1025,NA,NA,1340,NA,UA,642,NA,JFK,SFO,NA,2586,10,25,2013-10-23T14:00:00Z
2013,10,24,556,600,-4,656,659,-3,US,2167,N732US,LGA,DCA,44,214,6,0,2013-10-24T10:00:00Z
2013,10,24,556,600,-4,710,716,-6,EV,5716,N828AS,JFK,IAD,48,228,6,0,2013-10-24T10:00:00Z
2013,10,24,557,600,-3,754,751,3,DL,731,N378NW,LGA,DTW,82,502,6,0,2013-10-24T10:00:00Z
2013,10,24,611,615,-4,824,821,3,EV,4471,N11548,EWR,CLT,110,529,6,15,2013-10-24T10:00:00Z
2013,10,24,618,620,-2,801,810,-9,MQ,3351,N542MQ,LGA,DTW,83,502,6,20,2013-10-24T10:00:00Z
2013,10,24,621,625,-4,916,935,-19,WN,16,N949WN,EWR,HOU,214,1411,6,25,2013-10-24T10:00:00Z
2013,10,24,627,630,-3,729,742,-13,UA,1686,N27722,EWR,BOS,39,200,6,30,2013-10-24T10:00:00Z
2013,10,24,632,635,-3,747,751,-4,B6,2802,N247JB,JFK,BUF,57,301,6,35,2013-10-24T10:00:00Z
2013,10,24,635,640,-5,755,807,-12,EV,4422,N17169,EWR,PIT,59,319,6,40,2013-10-24T10:00:00Z
2013,10,24,651,700,-9,800,809,-9,US,2169,N767UW,LGA,DCA,44,214,7,0,2013-10-24T11:00:00Z
2013,10,24,656,700,-4,826,825,1,WN,3845,N720WN,EWR,BNA,122,748,7,0,2013-10-24T11:00:00Z
2013,10,24,658,655,3,1102,1101,1,DL,315,N6702,JFK,SJU,200,1598,6,55,2013-10-24T10:00:00Z
2013,10,24,659,705,-6,843,845,-2,WN,1265,N654SW,EWR,STL,140,872,7,5,2013-10-24T11:00:00Z
2013,10,24,707,710,-3,827,845,-18,AA,305,N503AA,LGA,ORD,113,733,7,10,2013-10-24T11:00:00Z
2013,10,24,711,650,21,827,819,8,UA,1177,N13716,EWR,ORD,118,719,6,50,2013-10-24T10:00:00Z
2013,10,24,714,720,-6,946,1030,-44,AS,15,N408AS,EWR,SEA,312,2402,7,20,2013-10-24T11:00:00Z
2013,10,24,721,700,21,1019,949,30,B6,683,N632JB,JFK,MCO,154,944,7,0,2013-10-24T11:00:00Z
2013,10,24,725,729,-4,1021,1021,0,B6,461,N586JB,LGA,PBI,156,1035,7,29,2013-10-24T11:00:00Z
2013,10,24,732,737,-5,908,915,-7,EV,3821,N15986,EWR,GSO,78,445,7,37,2013-10-24T11:00:00Z
2013,10,24,741,745,-4,1041,1100,-19,AA,59,N399AA,JFK,SFO,339,2586,7,45,2013-10-24T11:00:00Z
2013,10,24,755,800,-5,934,949,-15,9E,3611,N8960A,JFK,PIT,68,340,8,0,2013-10-24T12:00:00Z
2013,10,24,756,800,-4,938,1013,-35,9E,3538,N915XJ,JFK,MSP,143,1029,8,0,2013-10-24T12:00:00Z
2013,10,24,805,800,5,1123,1110,13,B6,1511,N593JB,EWR,RSW,176,1068,8,0,2013-10-24T12:00:00Z
2013,10,24,813,815,-2,1058,1105,-7,B6,183,N535JB,JFK,MCO,148,944,8,15,2013-10-24T12:00:00Z
